Datum und Uhrzeit;Energie | PowerMeter;Energie | Symo GEN24 10.0 Plus;Energie | Wattpilot_33051782;Direkt verbraucht;Energie aus Batterie bezogen;Energie in Batterie gespeichert;Energie ins Netz eingespeist;Energie vom Netz bezogen;PV Produktion;Verbrauch;Energie vom Netz an Wattpilot;Energie von Batterie an Wattpilot;Energie von PV an Wattpilot;Batteriespannung;Batteriestrom;Batterietemperatur minimum;State of Charge;Eingestellte Stromstärke | PowerMeter;Eingestellte Stromstärke | Symo GEN24 10.0 Plus;Eingestellte Stromstärke | Wattpilot_33051782;Energie Wattpilot | PowerMeter;Energie Wattpilot | Symo GEN24 10.0 Plus;Energie Wattpilot | Wattpilot_33051782;Energie Ohmpilot;Temperatur Ohmpilot;Energie ins Netz eingespeist | PowerMeter;Energie ins Netz eingespeist | Symo GEN24 10.0 Plus;Energie ins Netz eingespeist | Wattpilot_33051782;Energie vom Netz bezogen | PowerMeter;Energie vom Netz bezogen | Symo GEN24 10.0 Plus;Energie vom Netz bezogen | Wattpilot_33051782;Unnamed: 32
2024-07-20 20:40:00;;93,01304;;69,0;22,21;10,45;5,0;5,0;84,45;96,22;0,0;0,0;0,0;426,3;   1,20   ;19,0;98,8;;;16,0;;;0,0;34,0;193,8;5,0;;;5,0;;;
2024-07-20 20:45:00;;34,07214;;21,44;14,16;8,24;2,0;2,0;31,68;37,6;0,0;0,0;0,0;425,1;-   0,50   ;19,0;98,8;;;16,0;;;0,0;0,0;121,2;2,0;;;2,0;;;
2024-07-20 20:50:00;;34,07204;;13,76;23,62;0,26;0,0;2,0;14,02;39,38;0,0;0,0;0,0;423,9;-   3,00   ;19,0;98,6;;;16,0;;;0,0;0,0;115,9;0,0;;;2,0;;;
2024-07-20 20:55:00;;34,97108;;9,22;27,36;0,0;2,0;2,0;11,22;38,57;0,0;0,0;0,0;424,3;-   0,90   ;19,0;98,3;;;16,0;;;0,0;0,0;115,5;2,0;;;2,0;;;
2024-07-20 21:00:00;;45,76126;;5,31;41,14;0,08;3,0;2,0;8,39;48,45;0,0;0,0;0,0;423,9;-   1,00   ;19,0;97,7;;;16,0;;;0,0;0,0;114,1;3,0;;;2,0;;;
2024-07-20 21:05:00;;46,88652;;5,48;44,92;0,0;0,0;1,0;5,48;51,4;0,0;0,0;0,0;423,9;-   1,20   ;19,0;97,0;;;16,0;;;0,0;0,0;112,8;0,0;;;1,0;;;
2024-07-20 21:10:00;;44,76963;;1,53;44,67;0,03;2,0;2,0;3,56;48,2;0,0;0,0;0,0;423,9;-   1,10   ;19,0;96,3;;;16,0;;;0,0;0,0;111,0;2,0;;;2,0;;;
2024-07-20 21:15:00;;38,31301;;1,29;39,5;0,0;1,0;1,0;2,29;41,79;0,0;0,0;0,0;424,3;-   0,90   ;19,0;95,7;;;16,0;;;0,0;0,0;111,2;1,0;;;1,0;;;
2024-07-20 21:20:00;;36,40072;;0,0;38,02;0,03;1,52;2,0;1,55;40,02;0,0;0,0;0,0;424,3;-   1,00   ;19,0;95,3;;;16,0;;;0,0;0,0;109,5;2,0;;;2,0;;;
2024-07-20 21:25:00;;36,19184;;0,0;37,5;0,01;0,88;3,0;0,89;40,5;0,0;0,0;0,0;424,3;-   1,00   ;19,0;94,9;;;16,0;;;0,0;0,0;106,8;2,0;;;3,0;;;
2024-07-20 21:30:00;;31,69256;;0,19;34,55;0,0;0,0;0,0;0,19;34,74;0,0;0,0;0,0;424,3;-   1,40   ;19,0;94,5;;;16,0;;;0,0;0,0;103,7;0,0;;;0,0;;;
2024-07-20 21:35:00;;50,73133;;0,0;49,94;0,01;0,16;4,0;0,17;53,94;0,0;0,0;0,0;423,9;-   1,00   ;19,0;93,8;;;16,0;;;0,0;0,0;102,6;4,0;;;4,0;;;
2024-07-20 21:40:00;;42,14468;;0,0;43,96;0,0;0,05;1,0;0,05;44,96;0,0;0,0;0,0;423,9;-   1,10   ;19,0;93,1;;;16,0;;;0,0;0,0;101,5;1,0;;;1,0;;;
2024-07-20 21:45:00;;41,54198;;0,0;43,52;0,0;0,01;2,0;0,01;45,52;0,0;0,0;0,0;423,9;-   1,20   ;19,0;92,4;;;16,0;;;0,0;0,0;101,0;1,0;;;2,0;;;
2024-07-20 21:50:00;;39,85364;;0,0;39,8;0,0;0,0;2,0;0,0;41,8;0,0;0,0;0,0;424,3;-   1,10   ;19,0;91,8;;;16,0;;;0,0;0,0;100,5;3,0;;;2,0;;;
2024-07-20 21:55:00;;37,07236;;0,0;40,0;0,0;0,0;1,0;0,0;41,0;0,0;0,0;0,0;423,9;-   1,40   ;19,0;91,2;;;16,0;;;0,0;0,0;100,3;0,0;;;1,0;;;
2024-07-20 22:00:00;;55,71352;;0,0;55,83;0,0;0,0;3,0;0,01;58,83;0,0;0,0;0,0;423,5;-   1,80   ;19,0;90,5;;;16,0;;;0,0;0,0;100,1;3,0;;;3,0;;;
2024-07-20 22:05:00;;58,67552;;0,0;60,77;0,0;0,02;1,0;0,02;61,77;0,0;0,0;0,0;423,9;-   1,30   ;19,0;89,8;;;16,0;;;0,0;0,0;100,2;1,0;;;1,0;;;
2024-07-20 22:10:00;;46,82588;;0,0;47,93;0,0;0,0;1,99;0,0;49,93;0,0;0,0;0,0;424,3;-   1,30   ;19,0;89,1;;;16,0;;;0,0;0,0;100,1;2,0;;;2,0;;;
2024-07-20 22:15:00;;44,65063;;0,0;46,38;0,0;0,0;1,0;0,0;47,38;0,0;0,0;0,0;423,9;-   1,10   ;19,0;88,4;;;16,0;;;0,0;0,0;100,0;1,0;;;1,0;;;
2024-07-20 22:20:00;;43,43386;;0,0;43,37;0,0;0,0;3,99;0,0;47,36;0,0;0,0;0,0;423,9;-   1,40   ;19,0;87,7;;;16,0;;;0,0;0,0;99,6;3,0;;;4,0;;;
2024-07-20 22:25:00;;48,47462;;0,0;48,45;0,0;0,0;2,99;0,0;51,44;0,0;0,0;0,0;423,9;-   1,40   ;19,0;87,0;;;16,0;;;0,0;0,0;99,6;3,0;;;3,0;;;
2024-07-20 22:30:00;;50,02907;;0,0;53,01;0,0;0,0;0,0;0,0;53,01;0,0;0,0;0,0;423,9;-   1,40   ;19,0;86,3;;;16,0;;;0,0;0,0;99,5;0,0;;;0,0;;;
2024-07-20 22:35:00;;64,39878;;0,0;65,82;0,01;0,0;4,0;0,01;69,82;0,0;0,0;0,0;422,3;-   4,60   ;19,0;85,5;;;16,0;;;0,0;0,0;99,0;2,0;;;4,0;;;
2024-07-20 22:40:00;;58,48496;;0,0;58,32;0,01;0,01;2,0;0,01;60,32;0,0;0,0;0,0;424,3;-   1,30   ;19,0;84,7;;;16,0;;;0,0;0,0;99,2;3,0;;;2,0;;;
2024-07-20 22:45:00;;44,24426;;0,0;45,14;0,0;0,0;1,99;0,0;47,13;0,0;0,0;0,0;424,3;-   1,20   ;19,0;84,0;;;16,0;;;0,0;0,0;99,2;2,0;;;2,0;;;
2024-07-20 22:50:00;;40,12862;;0,0;42,98;0,0;0,0;1,0;0,0;43,98;0,0;0,0;0,0;424,3;-   1,10   ;19,0;83,3;;;16,0;;;0,0;0,0;98,9;0,0;;;1,0;;;
2024-07-20 22:55:00;;35,96984;;0,0;36,86;0,0;0,0;0,99;0,0;37,85;0,0;0,0;0,0;424,3;-   0,90   ;19,0;82,9;;;16,0;;;0,0;0,0;98,9;2,0;;;1,0;;;
2024-07-20 23:00:00;;33,16551;;0,0;34,04;0,0;0,0;2,98;0,0;37,03;0,0;0,0;0,0;424,7;-   0,80   ;19,0;82,5;;;16,0;;;0,0;0,0;98,8;2,0;;;3,0;;;
2024-07-20 23:05:00;;32,50312;;0,0;33,32;0,0;0,0;1,0;0,0;34,32;0,0;0,0;0,0;424,3;-   1,30   ;19,0;82,1;;;16,0;;;0,0;0,0;98,8;2,0;;;1,0;;;
2024-07-20 23:10:00;;41,76226;;0,0;42,71;0,0;0,0;2,99;0,0;45,7;0,0;0,0;0,0;423,9;-   1,30   ;19,0;81,4;;;16,0;;;0,0;0,0;98,8;2,0;;;3,0;;;
2024-07-20 23:15:00;;46,46138;;0,0;49,36;0,0;0,0;1,0;0,0;50,36;0,0;0,0;0,0;423,9;-   1,30   ;19,0;80,7;;;16,0;;;0,0;0,0;98,7;0,0;;;1,0;;;
2024-07-20 23:20:00;;48,92996;;0,0;49,82;0,0;0,0;2,0;0,0;51,81;0,0;0,0;0,0;423,9;-   1,30   ;19,0;80,0;;;16,0;;;0,0;0,0;98,6;2,0;;;2,0;;;
2024-07-20 23:25:00;;57,74104;;0,0;58,92;0,0;0,01;3,0;0,01;61,92;0,0;0,0;0,0;423,1;-   1,90   ;19,0;79,3;;;16,0;;;0,0;0,0;98,7;2,0;;;3,0;;;
2024-07-20 23:30:00;;71,09297;;0,0;73,18;0,0;0,0;0,0;0,0;73,18;0,0;0,0;0,0;423,5;-   2,00   ;19,0;78,6;;;16,0;;;0,0;0,0;98,9;1,0;;;0,0;;;
2024-07-20 23:35:00;;81,9792;;0,0;83,46;0,0;0,02;5,0;0,02;88,46;0,0;0,0;0,0;422,3;-   5,30   ;19,0;77,8;;;16,0;;;0,0;0,0;98,9;2,0;;;5,0;;;
2024-07-20 23:40:00;;106,14246;;0,0;105,51;0,0;0,06;2,0;0,06;107,51;0,0;0,0;0,0;423,1;-   2,30   ;19,0;76,7;;;16,0;;;0,0;0,0;98,7;4,0;;;2,0;;;
2024-07-20 23:45:00;;82,08259;;0,0;83,33;0,0;0,01;3,0;0,01;86,33;0,0;0,0;0,0;422,7;-   2,00   ;19,0;75,8;;;16,0;;;0,0;0,0;98,6;2,0;;;3,0;;;
2024-07-20 23:50:00;;86,26273;;0,0;88,79;0,0;0,01;0,0;0,01;88,79;0,0;0,0;0,0;422,7;-   2,50   ;19,0;75,0;;;16,0;;;0,0;0,0;98,8;1,0;;;0,0;;;
2024-07-20 23:55:00;;76,94086;;0,0;78,74;0,0;0,0;3,0;0,0;81,74;0,0;0,0;0,0;423,1;-   2,20   ;19,0;74,2;;;16,0;;;0,0;0,0;98,8;1,0;;;3,0;;;
2024-07-21 00:00:00;;77,10209;;0,0;78,24;0,0;0,0;2,0;0,0;80,24;0,0;0,0;0,0;423,1;-   2,10   ;19,0;73,4;;;16,0;;;0,0;0,0;98,6;2,0;;;2,0;;;
2024-07-21 00:05:00;;68,48;;0,0;70,6;0,0;0,0;0,0;0,0;70,6;0,0;0,0;0,0;423,1;-   2,00   ;19,0;72,7;;;16,0;;;0,0;0,0;98,5;1,0;;;0,0;;;
2024-07-21 00:10:00;;70,43056;;0,0;71,59;0,0;0,0;3,0;0,0;74,59;0,0;0,0;0,0;423,1;-   2,00   ;19,0;72,0;;;16,0;;;0,0;0,0;98,3;2,0;;;3,0;;;
2024-07-21 00:15:00;;76,91539;;0,0;80,0;0,0;0,0;1,0;0,0;81,0;0,0;0,0;0,0;422,7;-   2,20   ;19,0;71,2;;;16,0;;;0,0;0,0;98,4;0,0;;;1,0;;;
2024-07-21 00:20:00;;80,43568;;0,0;80,69;0,0;0,01;3,0;0,01;83,69;0,0;0,0;0,0;422,3;-   2,40   ;19,0;70,4;;;16,0;;;0,0;0,0;98,3;3,0;;;3,0;;;
2024-07-21 00:25:00;;87,21918;;0,0;88,52;0,0;0,03;1,0;0,03;89,52;0,0;0,0;0,0;422,3;-   2,40   ;19,0;69,5;;;16,0;;;0,0;0,0;98,2;2,0;;;1,0;;;
2024-07-21 00:30:00;;87,90709;;0,0;89,22;0,0;0,02;3,0;0,02;92,22;0,0;0,0;0,0;421,9;-   2,50   ;19,0;68,6;;;16,0;;;0,0;0,0;97,9;2,0;;;3,0;;;
2024-07-21 00:35:00;;85,88069;;0,0;87,18;0,0;0,02;2,0;0,02;89,18;0,0;0,0;0,0;421,5;-   2,40   ;19,0;67,7;;;16,0;;;0,0;0,0;98,0;2,0;;;2,0;;;
2024-07-21 00:40:00;;74,72312;;0,0;78,11;0,0;0,0;1,0;0,0;79,11;0,0;0,0;0,0;421,9;-   2,10   ;19,0;66,9;;;16,0;;;0,0;0,0;97,9;0,0;;;1,0;;;
2024-07-21 00:45:00;;70,15376;;0,0;71,09;0,0;0,0;2,0;0,0;73,09;0,0;0,0;0,0;421,9;-   2,00   ;19,0;66,2;;;16,0;;;0,0;0,0;97,9;2,0;;;2,0;;;
2024-07-21 00:50:00;;69,62343;;0,0;72,77;0,0;0,0;0,0;0,0;72,77;0,0;0,0;0,0;421,5;-   2,00   ;19,0;65,5;;;16,0;;;0,0;0,0;97,9;0,0;;;0,0;;;
2024-07-21 00:55:00;;69,76081;;0,0;69,95;0,0;0,0;3,0;0,0;72,95;0,0;0,0;0,0;421,1;-   1,90   ;19,0;64,8;;;16,0;;;0,0;0,0;98,2;3,0;;;3,0;;;
2024-07-21 01:00:00;;75,37331;;0,0;76,54;0,0;0,01;3,0;0,01;79,54;0,0;0,0;0,0;420,3;-   2,20   ;19,0;64,0;;;16,0;;;0,0;0,0;98,1;2,0;;;3,0;;;
2024-07-21 01:05:00;;77,40408;;0,0;79,6;0,0;0,0;0,0;0,0;79,6;0,0;0,0;0,0;420,3;-   2,30   ;19,0;63,2;;;16,0;;;0,0;0,0;98,0;1,0;;;0,0;;;
2024-07-21 01:10:00;;80,67604;;0,0;82,0;0,0;0,02;3,0;0,02;85,0;0,0;0,0;0,0;419,5;-   2,40   ;19,0;62,4;;;16,0;;;0,0;0,0;97,9;2,0;;;3,0;;;
2024-07-21 01:15:00;;80,68065;;0,0;82,91;0,0;0,01;1,0;0,01;83,91;0,0;0,0;0,0;419,1;-   2,30   ;19,0;61,6;;;16,0;;;0,0;0,0;98,1;1,0;;;1,0;;;
2024-07-21 01:20:00;;86,66121;;0,0;88,01;0,0;0,02;3,0;0,02;91,01;0,0;0,0;0,0;418,7;-   2,60   ;19,0;60,7;;;16,0;;;0,0;0,0;98,0;2,0;;;3,0;;;
2024-07-21 01:25:00;;83,46156;;0,0;86,74;0,0;0,0;1,0;0,0;87,74;0,0;0,0;0,0;418,7;-   2,40   ;19,0;59,8;;;16,0;;;0,0;0,0;97,8;0,0;;;1,0;;;
2024-07-21 01:30:00;;81,03618;;0,0;81,54;0,0;0,02;2,0;0,02;83,54;0,0;0,0;0,0;418,7;-   2,00   ;19,0;59,0;;;16,0;;;0,0;0,0;97,7;3,0;;;2,0;;;
2024-07-21 01:35:00;;75,33669;;0,0;76,39;0,0;0,02;3,0;0,02;79,39;0,0;0,0;0,0;418,3;-   2,20   ;19,0;58,2;;;16,0;;;0,0;0,0;97,9;2,0;;;3,0;;;
2024-07-21 01:40:00;;74,13194;;0,0;77,35;0,0;0,0;0,0;0,0;77,35;0,0;0,0;0,0;418,3;-   2,50   ;19,0;57,5;;;16,0;;;0,0;0,0;97,8;0,0;;;0,0;;;
2024-07-21 01:45:00;;76,94817;;0,0;78,22;0,0;0,01;3,0;0,01;81,22;0,0;0,0;0,0;417,9;-   2,80   ;19,0;56,7;;;16,0;;;0,0;0,0;97,5;2,0;;;3,0;;;
2024-07-21 01:50:00;;74,45092;;0,0;76,59;0,0;0,0;0,0;0,0;76,59;0,0;0,0;0,0;417,9;-   2,10   ;19,0;55,9;;;16,0;;;0,0;0,0;97,8;1,0;;;0,0;;;
2024-07-21 01:55:00;;74,54994;;0,0;75,84;0,0;0,01;3,0;0,01;78,84;0,0;0,0;0,0;417,9;-   2,30   ;19,0;55,2;;;16,0;;;0,0;0,0;97,9;2,0;;;3,0;;;
2024-07-21 02:00:00;;80,5601;;0,0;82,8;0,0;0,0;1,0;0,0;83,8;0,0;0,0;0,0;417,9;-   2,20   ;19,0;54,3;;;16,0;;;0,0;0,0;112,5;1,0;;;1,0;;;
2024-07-21 02:05:00;;83,46672;;0,0;84,78;0,0;0,02;3,0;0,02;87,78;0,0;0,0;0,0;417,9;-   2,40   ;19,0;53,4;;;16,0;;;0,0;0,0;141,0;2,0;;;3,0;;;
2024-07-21 02:10:00;;88,21245;;0,0;88,61;0,0;0,05;3,0;0,05;91,61;0,0;0,0;0,0;417,5;-   2,60   ;19,0;52,5;;;16,0;;;0,0;0,0;138,1;3,0;;;3,0;;;
2024-07-21 02:15:00;;87,19438;;0,07;90,47;0,0;0,0;0,0;0,07;90,55;0,0;0,0;0,0;417,5;-   2,60   ;19,0;51,5;;;16,0;;;0,0;0,0;83,7;0,0;;;0,0;;;
2024-07-21 02:20:00;;80,1159;;0,0;81,56;0,0;0,01;2,0;0,01;83,56;0,0;0,0;0,0;417,5;-   2,10   ;19,0;50,7;;;16,0;;;0,0;0,0;68,4;2,0;;;2,0;;;
2024-07-21 02:25:00;;76,88001;;0,0;78,88;0,0;0,0;1,0;0,0;79,88;0,0;0,0;0,0;417,9;-   2,20   ;19,0;49,9;;;16,0;;;0,0;0,0;67,4;1,0;;;1,0;;;
2024-07-21 02:30:00;;76,93566;;0,0;78,09;0,0;0,01;2,0;0,01;80,09;0,0;0,0;0,0;417,5;-   2,10   ;19,0;49,1;;;16,0;;;0,0;0,0;67,2;2,0;;;2,0;;;
2024-07-21 02:35:00;;78,85898;;0,0;80,09;0,0;0,01;3,0;0,01;83,09;0,0;0,0;0,0;417,5;-   2,60   ;19,0;48,3;;;16,0;;;0,0;0,0;67,2;2,0;;;3,0;;;
2024-07-21 02:40:00;;70,31864;;0,0;72,46;0,0;0,01;1,0;0,01;73,46;0,0;0,0;0,0;417,9;-   2,00   ;19,0;47,6;;;16,0;;;0,0;0,0;67,2;1,0;;;1,0;;;
2024-07-21 02:45:00;;108,13706;;0,0;104,95;0,0;0,07;6,0;0,07;110,95;0,0;0,0;0,0;417,1;-   2,20   ;19,0;46,5;;;16,0;;;0,0;0,0;67,2;7,0;;;6,0;;;
2024-07-21 02:50:00;;78,16431;;0,01;81,4;0,0;0,0;1,0;0,01;82,41;0,0;0,0;0,0;417,5;-   2,40   ;19,0;45,6;;;16,0;;;0,0;0,0;67,2;0,0;;;1,0;;;
2024-07-21 02:55:00;;79,78854;;0,0;81,0;0,0;0,0;2,0;0,0;83,0;0,0;0,0;0,0;417,5;-   2,30   ;19,0;44,8;;;16,0;;;0,0;0,0;67,2;2,0;;;2,0;;;
2024-07-21 03:00:00;;47,5485;;0,01;49,81;0,0;0,0;30,0;0,01;79,82;0,0;0,0;0,0;419,1;-   1,00   ;19,0;44,3;;;16,0;;;0,0;0,0;67,1;0,0;;;30,0;;;
2024-07-21 03:05:00;;69,79716;;0,0;73,03;0,0;0,0;2,0;0,0;75,03;0,0;0,0;0,0;417,5;-   1,90   ;19,0;43,6;;;16,0;;;0,0;0,0;67,1;0,0;;;2,0;;;
2024-07-21 03:10:00;;65,48541;;0,0;66,87;0,0;0,0;2,0;0,0;68,87;0,0;0,0;0,0;417,5;-   2,20   ;19,0;42,9;;;16,0;;;0,0;0,0;67,1;2,0;;;2,0;;;
2024-07-21 03:15:00;;63,72896;;0,0;66,62;0,0;0,0;1,0;0,0;67,62;0,0;0,0;0,0;417,5;-   1,90   ;19,0;42,2;;;16,0;;;0,0;0,0;67,0;0,0;;;1,0;;;
2024-07-21 03:20:00;;70,79278;;0,0;72,01;0,0;0,0;2,0;0,0;74,01;0,0;0,0;0,0;417,5;-   2,10   ;19,0;41,4;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 03:25:00;;75,03705;;0,0;76,28;0,0;0,0;2,0;0,0;78,28;0,0;0,0;0,0;417,9;-   1,00   ;19,0;40,7;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 03:30:00;;77,1006;;0,0;79,34;0,0;0,0;1,0;0,0;80,34;0,0;0,0;0,0;416,7;-   2,60   ;19,0;39,9;;;16,0;;;0,0;0,0;67,0;1,0;;;1,0;;;
2024-07-21 03:35:00;;78,70558;;0,0;79,94;0,0;0,0;3,0;0,0;82,94;0,0;0,0;0,0;417,5;-   2,20   ;19,0;39,1;;;16,0;;;0,0;0,0;67,0;2,0;;;3,0;;;
2024-07-21 03:40:00;;76,11447;;0,0;78,38;0,0;0,0;1,0;0,0;79,38;0,0;0,0;0,0;417,1;-   2,30   ;19,0;38,3;;;16,0;;;0,0;0,0;67,0;1,0;;;1,0;;;
2024-07-21 03:45:00;;47,54256;;0,0;48,52;0,0;0,0;2,0;0,0;50,52;0,0;0,0;0,0;417,9;-   1,40   ;19,0;37,7;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 03:50:00;;41,41119;;0,0;42,42;0,0;0,0;0,99;0,0;43,42;0,0;0,0;0,0;418,3;   0,00   ;19,0;37,3;;;16,0;;;0,0;0,0;66,9;2,0;;;1,0;;;
2024-07-21 03:55:00;;32,05714;;0,0;34,01;0,0;0,0;2,0;0,0;36,01;0,0;0,0;0,0;418,7;-   1,10   ;19,0;36,9;;;16,0;;;0,0;0,0;67,0;1,0;;;2,0;;;
2024-07-21 04:00:00;;36,51195;;0,0;37,59;0,0;0,0;1,98;0,0;39,58;0,0;0,0;0,0;418,7;-   1,00   ;19,0;36,5;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 04:05:00;;45,73727;;0,0;47,89;0,0;0,0;2,0;0,0;49,89;0,0;0,0;0,0;417,1;-   2,40   ;19,0;36,1;;;16,0;;;0,0;0,0;67,0;1,0;;;2,0;;;
2024-07-21 04:10:00;;36,10654;;0,0;37,05;0,0;0,0;1,99;0,0;39,04;0,0;0,0;0,0;418,7;-   0,80   ;19,0;35,6;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 04:15:00;;29,34377;;0,0;30,33;0,0;0,0;1,99;0,0;32,32;0,0;0,0;0,0;419,1;-   0,70   ;19,0;35,3;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 04:20:00;;24,91934;;0,0;26,86;0,0;0,0;0,0;0,0;26,86;0,0;0,0;0,0;418,7;-   0,70   ;19,0;34,9;;;16,0;;;0,0;0,0;67,0;1,0;;;0,0;;;
2024-07-21 04:25:00;;27,26009;;0,0;28,26;0,0;0,0;2,98;0,0;31,24;0,0;0,0;0,0;418,7;-   0,80   ;19,0;34,6;;;16,0;;;0,0;0,0;66,9;2,0;;;3,0;;;
2024-07-21 04:30:00;;30,16455;;0,0;31,17;0,0;0,0;1,98;0,0;33,16;0,0;0,0;0,0;418,3;-   0,90   ;19,0;34,2;;;16,0;;;0,0;0,0;67,0;2,0;;;2,0;;;
2024-07-21 04:35:00;;38,31911;;0,0;40,42;0,0;0,0;1,0;0,0;41,42;0,0;0,0;0,0;417,9;-   1,70   ;19,0;33,8;;;16,0;;;0,0;0,0;67,0;1,0;;;1,0;;;
2024-07-21 04:40:00;;46,1566;;0,0;47,25;0,0;0,0;2,99;0,0;50,23;0,0;0,0;0,0;417,9;-   1,20   ;19,0;33,3;;;16,0;;;0,0;0,0;67,0;2,0;;;3,0;;;
2024-07-21 04:45:00;;37,46693;;0,0;39,46;0,0;0,0;0,0;0,0;39,46;0,0;0,0;0,0;418,3;-   0,90   ;19,0;32,9;;;16,0;;;0,0;0,0;66,9;1,0;;;0,0;;;
2024-07-21 04:50:00;;31,94369;;0,0;32,97;0,0;0,0;1,99;0,0;34,96;0,0;0,0;0,0;418,3;-   0,80   ;19,0;32,5;;;16,0;;;0,0;0,0;66,9;2,0;;;2,0;;;
2024-07-21 04:55:00;;28,43288;;0,0;29,48;0,0;0,0;1,99;0,0;31,48;0,0;0,0;0,0;418,3;-   0,80   ;19,0;32,2;;;16,0;;;0,0;0,0;66,9;2,0;;;2,0;;;
2024-07-21 05:00:00;;26,90974;;0,0;29,91;0,0;0,0;1,0;0,0;30,91;0,0;0,0;0,0;418,7;-   0,70   ;19,0;31,8;;;16,0;;;0,0;0,0;66,9;0,0;;;1,0;;;
2024-07-21 05:05:00;;26,52708;;0,0;27,55;0,0;0,0;0,98;0,0;28,53;0,0;0,0;0,0;418,3;-   0,90   ;19,0;31,4;;;16,0;;;0,0;0,0;66,9;2,0;;;1,0;;;
2024-07-21 05:10:00;;29,57261;;0,0;30,45;0,0;0,0;1,98;0,0;32,43;0,0;0,0;0,0;417,1;-   4,00   ;19,0;31,1;;;16,0;;;0,0;0,0;66,8;2,0;;;2,0;;;
2024-07-21 05:15:00;;32,35454;;0,0;33,39;0,0;0,0;2,0;0,0;35,38;0,0;0,0;0,0;417,9;-   1,10   ;19,0;30,7;;;16,0;;;0,0;0,0;66,7;2,0;;;2,0;;;
2024-07-21 05:20:00;;38,02662;;0,0;39,11;0,0;0,0;1,99;0,0;41,1;0,0;0,0;0,0;417,9;-   0,90   ;19,0;30,3;;;16,0;;;0,0;0,0;66,7;2,0;;;2,0;;;
2024-07-21 05:25:00;;30,1079;;0,0;33,13;0,0;0,0;1,0;0,0;34,13;0,0;0,0;0,0;417,9;-   1,10   ;19,0;29,9;;;16,0;;;0,0;0,0;66,8;0,0;;;1,0;;;
2024-07-21 05:30:00;;64,84151;;0,0;63,31;0,03;0,02;5,0;0,05;68,31;0,0;0,0;0,0;416,3;-   0,70   ;19,0;29,2;;;16,0;;;0,0;0,0;66,8;5,0;;;5,0;;;
2024-07-21 05:35:00;;25,354;;0,0;26,3;0,0;0,0;1,98;0,0;28,29;0,0;0,0;0,0;417,9;-   0,60   ;19,0;28,9;;;16,0;;;0,0;0,0;66,8;2,0;;;2,0;;;
2024-07-21 05:40:00;;25,33288;;0,0;27,33;0,0;0,0;0,0;0,0;27,33;0,0;0,0;0,0;417,9;-   0,70   ;19,0;28,7;;;16,0;;;0,0;0,0;66,8;1,0;;;0,0;;;
2024-07-21 05:45:00;;38,07397;;0,0;38,16;0,01;0,0;2,99;0,01;41,15;0,0;0,0;0,0;417,1;-   1,10   ;19,0;28,3;;;16,0;;;0,0;0,0;66,8;3,0;;;3,0;;;
2024-07-21 05:50:00;;39,05933;;0,15;42,07;0,0;0,0;1,0;0,15;43,22;0,0;0,0;0,0;417,5;-   1,00   ;19,0;27,8;;;16,0;;;0,0;0,0;66,8;0,0;;;1,0;;;
2024-07-21 05:55:00;;36,87801;;0,0;38,03;0,02;0,16;2,0;0,18;40,03;0,0;0,0;0,0;417,1;-   1,00   ;19,0;27,4;;;16,0;;;0,0;0,0;66,7;2,0;;;2,0;;;
2024-07-21 06:00:00;;22,79993;;0,0;23,78;0,01;0,16;2,0;0,17;25,78;0,0;0,0;0,0;417,5;-   0,80   ;19,0;27,2;;;16,0;;;0,0;0,0;66,7;2,0;;;2,0;;;
2024-07-21 06:05:00;;22,71643;;0,17;25,68;0,0;0,0;0,0;0,17;25,85;0,0;0,0;0,0;417,5;-   0,70   ;19,0;26,9;;;16,0;;;0,0;0,0;66,7;0,0;;;0,0;;;
2024-07-21 06:10:00;;30,40194;;0,0;30,53;0,01;0,26;3,0;0,28;33,53;0,0;0,0;0,0;417,5;-   0,80   ;19,0;26,6;;;16,0;;;0,0;0,0;66,7;3,0;;;3,0;;;
2024-07-21 06:15:00;;28,47485;;1,27;30,83;0,0;0,0;0,0;1,27;32,1;0,0;0,0;0,0;417,1;-   0,80   ;19,0;26,2;;;16,0;;;0,0;0,0;66,7;0,0;;;0,0;;;
2024-07-21 06:20:00;;31,49745;;0,04;33,16;0,03;2,0;3,0;2,07;36,19;0,0;0,0;0,0;417,5;-   0,80   ;19,0;25,9;;;16,0;;;0,0;0,0;66,8;2,0;;;3,0;;;
2024-07-21 06:25:00;;30,17466;;0,0;30,94;0,02;2,09;2,0;2,11;32,94;0,0;0,0;0,0;417,1;-   0,80   ;19,0;25,5;;;16,0;;;0,0;0,0;66,7;3,0;;;2,0;;;
2024-07-21 06:30:00;;30,29451;;1,65;32,33;0,0;0,0;0,0;1,65;33,97;0,0;0,0;0,0;416,7;-   0,90   ;19,0;25,2;;;16,0;;;0,0;0,0;66,7;0,0;;;0,0;;;
